id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,commit_count,additions,deletions,changed_files
3128621640,1393,Fix stream filters,"## Summary
- allow `/stream.png` to filter by camera or group
- add same filtering to `/internal_caption.mjpg`
- document new query parameters
- test filtering support

## Testing
- `flake8 app/routes.py tests/test_stream_png_route.py`
- `pytest tests/test_stream_png_route.py`

------
https://chatgpt.com/codex/tasks/task_e_6845dbbed9088333ae8928a1a8e16076

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

- **New Features**
	- Added support for filtering image and caption streams by camera or group using query parameters.
- **Documentation**
	- Updated API documentation to describe new query parameters for streaming endpoints.
- **Tests**
	- Added tests to verify correct behavior of image streaming with camera and group filters.
<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:02:18+00:00,2025-06-08T19:05:23Z,2025-06-08T19:05:23Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1393,2,103.0,17.0,3.0
3128625529,1394,Add clip endpoint,"## Summary
- add `/clip/<template>` endpoint to compile recent video
- document new API endpoint and configuration
- include DEFAULT_CLIP_DURATION setting
- test clip endpoint

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test`

------
https://chatgpt.com/codex/tasks/task_e_6845dd0201f88333ae06841bace7d7dd",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:08:39+00:00,2025-06-08T19:09:35Z,2025-06-08T19:09:35Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1394,1,110.0,0.0,5.0
3128625920,1395,Decouple overlay clock from controls,"## Summary
- keep the overlay clock visible even when controls are hidden

## Testing
- `pre-commit run --all-files`
- `pytest -q`


------
https://chatgpt.com/codex/tasks/task_e_6845dde5b92c8333ab6d466160a7dd72",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:09:21+00:00,2025-06-08T19:09:44Z,2025-06-08T19:09:44Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1395,1,28.0,28.0,2.0
3128627456,1396,Fix pause all button,"## Summary
- fix the Pause All handler so it actually pauses videos instead of resetting to live screenshots

## Testing
- `pre-commit run --all-files`
- `pytest`
- `npm test`


------
https://chatgpt.com/codex/tasks/task_e_6845ddd9bef48333822e57b83d36e365",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:12:18+00:00,2025-06-08T19:16:22Z,2025-06-08T19:16:22Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1396,1,0.0,5.0,1.0
3128629082,1899,[alpha_factory] add missing license headers,"## Summary
- prepend Apache-2.0 SPDX headers to various scripts under `alpha_factory_v1`

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages)*
- `python check_env.py --auto-install` *(interrupted due to missing packages)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*
- `pre-commit` *(not installed)*

------
https://chatgpt.com/codex/tasks/task_e_6845d5c9297c8333b8c0f2bb2edbca6d",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 19:15:04+00:00,2025-06-08T19:15:13Z,2025-06-08T19:15:13Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1899,1,183.0,0.0,183.0
3128629393,1397,Add unsaved changes alert to settings page,"## Summary
- show icon beside 'Save Changes' when form inputs change
- remove redundant header from settings page
- document unsaved change indicator in settings page docs
- include unsaved indicator init in script loader
- style unsaved icon and add tests

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test --silent`
- `npm run size-audit --silent`


------
https://chatgpt.com/codex/tasks/task_e_6845de7730cc833384881ffc5b4b4a62",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:15:33+00:00,2025-06-08T19:16:34Z,2025-06-08T19:16:33Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1397,1,59.0,1.0,6.0
3128629803,1398,Remove redundant caption time,"## Summary
- eliminate duplicate caption time from template actions bar
- show caption timestamp as tooltip on last caption

## Testing
- `pre-commit run --all-files`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845dfda395c83339ddf6d3b9f62f34a",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:16:16+00:00,2025-06-08T19:17:18Z,2025-06-08T19:17:18Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1398,1,3.0,2.0,1.0
3128630553,675,Fix chat pair metadata toggle,"## Summary
- ensure user setting controls visibility of chat pair metadata

## Testing
- `npm run lint`
- `npm test` *(fails: missing script)*

------
https://chatgpt.com/codex/tasks/task_b_6845e0ae0a048323b8458ceed91e54b3",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:17:01+00:00,2025-06-08T19:17:22Z,2025-06-08T19:17:22Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/675,1,0.0,2.0,1.0
3128630838,1399,Add custom navigation logo upload,"## Summary
- allow uploading a custom PNG logo or choosing a built-in one
- document NAV_ICON upload support
- add tests for the new upload route

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test`


------
https://chatgpt.com/codex/tasks/task_e_6845ded4d4d88333b390cd1d639048d3",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:17:34+00:00,2025-06-08T19:19:23Z,2025-06-08T19:19:23Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1399,1,138.0,5.0,4.0
3128631490,1401,Add live preview in edit template modal,"## Summary
- show a live camera preview in the edit-template dialog
- style the preview with new CSS
- document the feature and add navigation entry

## Testing
- `pre-commit run --files app/templates/template_details.html app/static/css/style.css mkdocs.yml docs/edit_template_preview.md`
- `pytest -q`
- `npm test`

------
https://chatgpt.com/codex/tasks/task_e_6845dfaec5d88333b990847888fa0107",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:18:28+00:00,2025-06-08T19:22:26Z,2025-06-08T19:22:26Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1401,1,31.0,1.0,4.0
3128632247,676,Fix portfolio nav link,"## Summary
- open portfolio nav link in a new browser tab

## Testing
- `npm run lint`

------
https://chatgpt.com/codex/tasks/task_b_6845dcf2163c8323b4a1cbfce1133d75",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:19:23+00:00,2025-06-08T19:22:53Z,2025-06-08T19:22:52Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/676,1,9.0,2.0,1.0
3128634264,677,Fix printify update product middleware,"## Summary
- parse request body before validating `/api/printify/updateProduct`
- remove duplicate body-parser middleware

## Testing
- `npm run lint`

------
https://chatgpt.com/codex/tasks/task_b_6845e223d3548323b48a85e7edea5c0e",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:22:49+00:00,2025-06-08T19:23:11Z,2025-06-08T19:23:11Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/677,1,2.0,2.0,1.0
3128634622,1402,feat(discovery): add test frame camera,"## Summary
- add `/test.mjpg` endpoint for an MJPEG test feed
- expose test frame in camera discovery results
- document new feed and discovery entry
- update tests for discovery and new route

## Testing
- `pre-commit run --all-files`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845de2865bc8333b8cc814a4b3fb013",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:23:23+00:00,2025-06-08T19:29:22Z,2025-06-08T19:29:22Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1402,1,79.0,0.0,7.0
3128634860,678,Add metadata toggle in Aurora settings,"## Summary
- add **Show chat pair metadata** checkbox in `settingsModal`
- sync new checkbox with saved setting
- store toggle with `chat_hide_metadata` when changed

## Testing
- `npm run lint --silent`

------
https://chatgpt.com/codex/tasks/task_b_6845e1c8f36083239b03d0567ef50a4a",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:23:47+00:00,2025-06-08T19:24:31Z,2025-06-08T19:24:31Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/678,1,15.0,0.0,2.0
3128637210,1403,Fix configuration download,"## Summary
- create a fresh backup each time the configuration is downloaded
- clarify docs for automatic backup
- update settings download tests
- add test covering download action

## Testing
- `pre-commit run --all-files`
- `pytest -q`


------
https://chatgpt.com/codex/tasks/task_e_6845e17a1fe88333a24d28f8ba0dda91",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:28:05+00:00,2025-06-08T19:29:14Z,2025-06-08T19:29:14Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1403,1,53.0,3.0,4.0
3128640419,679,Fix Printify updateProduct variants validation,"## Summary
- relax validation middleware to allow optional variants
- only call `updatePrintifyProduct` when variants are provided
- accept variants in `/api/printify` job route
- support optional variants for `/api/printify/updateProduct`

## Testing
- `npm run lint`

------
https://chatgpt.com/codex/tasks/task_b_6845e3c265d88323a2ecdf1418769421",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:33:55+00:00,2025-06-08T19:34:09Z,2025-06-08T19:34:08Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/679,1,15.0,7.0,1.0
3128640876,1404,Extend network banner event handling,"## Summary
- update `network_banner.js` to react to browser online/offline events
- add unit test for immediate banner updates on those events

## Testing
- `pre-commit run --files app/static/js/network_banner.js tests/js/network_banner.test.js` *(fails: `npm` not found)*
- `npm test` *(fails: command not found)*
- `pytest -k network_banner -q`

------
https://chatgpt.com/codex/tasks/task_e_6845e38334248333a87a540363752734",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:34:45+00:00,2025-06-08T19:40:18Z,2025-06-08T19:40:18Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1404,1,34.0,9.0,2.0
3128643041,1405,Update tiles to use clip endpoint,"## Summary
- switch dashboard tiles from `/last_video` to `/clip`
- adjust camera details modal text
- document new endpoint usage

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test --silent`

------
https://chatgpt.com/codex/tasks/task_e_6845e485ec30833390770ba89c19368e",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:38:28+00:00,2025-06-08T19:40:33Z,2025-06-08T19:40:33Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1405,1,10.0,9.0,7.0
3128644174,1901,[alpha_factory] remove unused world model demos,"## Summary
- delete obsolete `alpha_asi_world_model_demo_v[2-4].py`

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages)*
- `python check_env.py --auto-install` *(fails: KeyboardInterrupt)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*

------
https://chatgpt.com/codex/tasks/task_e_6845e440b3a8833388038f5f0d0fd84f",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 19:39:24+00:00,2025-06-08T19:39:34Z,2025-06-08T19:39:34Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1901,1,0.0,1450.0,3.0
3128648859,1406,Fix tile videos to use /clip endpoint,"## Summary
- use `/clip/<template>` when loading dashboard video tiles
- show clip URL in template details

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test --silent`


------
https://chatgpt.com/codex/tasks/task_e_6845e594b5fc83338fb56fcd10d57996",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:43:51+00:00,2025-06-08T19:47:31Z,,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1406,1,9.0,8.0,6.0
3128649044,1407,Add host loopback warning,"## Summary
- warn when HOST is configured to a loopback address
- mention loopback bind caveat in Startup Tips
- test HOST warning logic

## Testing
- `pre-commit run --all-files`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845e5c7a2208333b0fcef779aba3306",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:44:11+00:00,2025-06-08T19:47:39Z,2025-06-08T19:47:39Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1407,1,20.0,0.0,3.0
3128650374,1902,[alpha_factory] add semgrep python rules,"## Summary
- add official Python semgrep rules
- limit semgrep pre-commit hook to Python files
- document semgrep in AGENTS guide

## Testing
- `pre-commit run --files semgrep.yml .pre-commit-config.yaml AGENTS.md` *(fails: proto-verify hook)*

------
https://chatgpt.com/codex/tasks/task_e_6845e705f0f48333accd982142e9831b",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 19:46:27+00:00,2025-06-08T19:46:39Z,2025-06-08T19:46:39Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1902,1,5.0,0.0,3.0
3128650773,1408,Improve management tab layout,"## Summary
- organize the Credentials & Management tab using cards
- ensure CSS hooks apply by setting `id=""management-tab""`
- document new layout in the settings page guide

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test`


------
https://chatgpt.com/codex/tasks/task_e_6845e63b9d1c8333b78ba13f63fe4094",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:47:12+00:00,2025-06-08T19:51:55Z,2025-06-08T19:51:55Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1408,1,16.0,16.0,2.0
3128650929,680,Fix Printify API update with variant data,"## Summary
- fetch Printify product variants via new API endpoint
- prompt user for price and quantity then send variants with update request

## Testing
- `npm test` *(fails: Could not read package.json)*
- `npm run lint` *(fails: Could not read package.json)*

------
https://chatgpt.com/codex/tasks/task_b_6845e6a8b4b48323a2e2bb75646f717e",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:47:31+00:00,2025-06-08T19:48:01Z,2025-06-08T19:48:00Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/680,1,30.0,1.0,2.0
3128652108,1409,Add pie chart and range slider to costs tab,"## Summary
- show cost pie chart with slider to select date range
- allow sorting columns in the costs table
- update API to return tokens and cost
- document updated costs tab
- add tests for new cost tab behavior

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test --silent`
- `npm run size-audit`

------
https://chatgpt.com/codex/tasks/task_e_6845e60ac6648333935b37ed042e468c",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:49:33+00:00,2025-06-08T19:51:46Z,2025-06-08T19:51:46Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1409,1,107.0,47.0,6.0
3128653835,681,Add back button on image pipeline page,"## Summary
- add a link back to the Aurora UI from the Image pipeline page

## Testing
- `npm test --workspaces` *(fails: Could not find package.json)*

------
https://chatgpt.com/codex/tasks/task_b_6845e471bd9c832397619a6be7634cb5",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:52:39+00:00,2025-06-08T19:52:47Z,2025-06-08T19:52:47Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/681,1,4.0,0.0,1.0
3128654712,682,Add image loading counter to portfolio,"## Summary
- add fixed ""imageCounter"" element on portfolio page
- show number of portfolio images loaded as images are fetched

## Testing
- `npm run lint` *(no linter configured)*
- `npm test` *(fails: Missing script ""test"")*

------
https://chatgpt.com/codex/tasks/task_b_6845e9bb27788323800180c0383267e8",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:53:35+00:00,2025-06-08T19:53:47Z,2025-06-08T19:53:46Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/682,1,23.0,0.0,1.0
3128655563,683,Define Printify shopId constant,"## Summary
- fix undefined `shopId` error by defining Printify configuration constants

## Testing
- `npm run lint`
- `npm test` *(fails: Missing script)*

------
https://chatgpt.com/codex/tasks/task_b_6845e9f6e60c8323be956d9be141e5e3",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 19:55:05+00:00,2025-06-08T19:55:16Z,2025-06-08T19:55:16Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/683,1,4.0,0.0,1.0
3128655992,1903,[alpha_factory] Reflow governance README,"## Summary
- shorten long lines in `solving_agi_governance/README.md`
- use reference-style link for the Colab badge

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install` *(fails: Missing core packages)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*
- `pre-commit run --files alpha_factory_v1/demos/solving_agi_governance/README.md` *(fails: proto-verify)*

------
https://chatgpt.com/codex/tasks/task_e_6845e25d6e18833396f957dcafe49561",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 19:55:53+00:00,2025-06-08T19:56:44Z,2025-06-08T19:56:44Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1903,1,19.0,6.0,1.0
3128656675,1411,Fix caption timestamps timezone,"## Summary
- fix caption timezone for `captions_status`
- update captions table header
- adjust tests for new timestamp format

## Testing
- `pre-commit run --all-files`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845e86fca4083339e697c52b0c2417e",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:57:04+00:00,2025-06-08T20:00:02Z,2025-06-08T20:00:02Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1411,1,4.0,5.0,3.0
3128656887,1412,Add scheduler API toggle and field hints,"## Summary
- load `SCHEDULER_API_ENABLED` from settings and pass to Flask
- make email and CAP defaults empty
- provide placeholders for notification fields
- document scheduler toggle and new defaults
- validate email addresses and CAP URLs

## Testing
- `pre-commit run --all-files`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845e68b288c8333929e06f737ec1a5d",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:57:25+00:00,2025-06-08T20:00:10Z,2025-06-08T20:00:10Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1412,1,54.0,12.0,8.0
3128657505,1413,Fix LLM optional handling,"## Summary
- skip prompt optimization when LLM key is missing
- ensure ChatGPT image comparison handles missing key
- document that CHATGPT_KEY can be left empty
- adjust tests for new behaviour

## Testing
- `pre-commit run --all-files` *(fails: KeyboardInterrupt)*
- `pytest` *(fails: KeyboardInterrupt)*

------
https://chatgpt.com/codex/tasks/task_e_6845e1fde6d483338897ab53e9d805bd",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 19:58:25+00:00,2025-06-08T20:00:17Z,2025-06-08T20:00:17Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1413,1,29.0,2.0,5.0
3128658670,684,Add Confused Art about page,"## Summary
- create About page for Confused Art with copyright notice
- link to the About page from portfolio

## Testing
- `npm test` *(fails: Missing script)*

------
https://chatgpt.com/codex/tasks/task_b_6845eb0e06388323b712b8b8a5275caa",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 20:00:21+00:00,2025-06-08T20:01:08Z,2025-06-08T20:01:08Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/684,1,19.0,0.0,2.0
3128659613,1904,[alpha_factory] add inspector bridge runtime test,"## Summary
- test inspector bridge runtime `list_agents`

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages: numpy, yaml, pandas)*
- `python check_env.py --auto-install` *(fails: Timed out installing baseline requirements)*
- `pytest -q tests/test_inspector_bridge.py::TestInspectorAgent::test_runtime_list_agents` *(fails: Ensuring baseline requirements)*

------
https://chatgpt.com/codex/tasks/task_e_6845e8ac90848333968e27059adb2a75",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 20:01:57+00:00,2025-06-08T20:03:59Z,2025-06-08T20:03:59Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1904,1,16.0,1.0,1.0
3128664836,1414,Add blank clip fallback,"## Summary
- return blank clip when no footage exists
- document blank clip behavior
- test the `/clip` blank fallback

## Testing
- `pre-commit run --all-files`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845e7e867488333a4e58e62ddd59124",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 20:10:43+00:00,2025-06-08T20:11:50Z,2025-06-08T20:11:50Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1414,1,68.0,3.0,5.0
3128664834,1905,[alpha_factory] remove shell open cmd,"## Summary
- replace the `python -m webbrowser` lines in the README with a plain instruction to open the docs URL

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages)*
- `python check_env.py --auto-install --wheelhouse /tmp/wheels` *(fails to install baseline requirements)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*
- `pre-commit run --files README.md` *(fails: command not found)*

------
https://chatgpt.com/codex/tasks/task_e_6845eb1e88c48333808d1de2efeaf1c8",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 20:10:43+00:00,2025-06-08T20:11:12Z,2025-06-08T20:11:12Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1905,1,2.0,3.0,1.0
3128665025,1416,Add status legend filtering and responsive search,"## Summary
- filter dashboard cameras when clicking Recent or Error in the legend
- animate search input width when focused
- document new legend behaviour
- test status legend filtering

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test`

------
https://chatgpt.com/codex/tasks/task_e_6845e9433ce8833380262d097da47ef6",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 20:11:01+00:00,2025-06-08T20:13:43Z,2025-06-08T20:13:43Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1416,1,138.0,1.0,4.0
3128665188,1417,Implement offline reconnect skeleton,"## Summary
- handle offline events in the live view
- reconnect the video player once network returns
- test reconnect logic

## Testing
- `pre-commit run --all-files`
- `npm test`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6845ea995720833391951b8552bab2e4",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 20:11:17+00:00,2025-06-08T20:13:50Z,2025-06-08T20:13:50Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1417,1,122.0,5.0,2.0
3128665370,1418,Improve edit template modal layout,"## Summary
- polish edit-template modal styles
- float preview thumbnail so form wraps around it
- style form controls for better visual polish

## Testing
- `pre-commit run --all-files`
- `pytest -q`
- `npm test --silent`

------
https://chatgpt.com/codex/tasks/task_e_6845eafc3f5c8333bab38dd28d2ea433",OpenAI_Codex,478212,KristopherKubicki,closed,2025-06-08 20:11:38+00:00,2025-06-08T20:13:56Z,2025-06-08T20:13:56Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/1418,1,13.0,3.0,1.0
3128667795,685,Enlarge portfolio counter font,"## Summary
- enlarge the image counter text in the portfolio page

## Testing
- `npm --prefix Aurora run lint`
- `npm --prefix Sterling test` *(fails: Missing script)*

------
https://chatgpt.com/codex/tasks/task_b_6845ed8f1d508323a8642c050874fdce",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 20:15:04+00:00,2025-06-08T20:15:21Z,2025-06-08T20:15:21Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/685,1,1.0,1.0,1.0
3128669206,686,Fix Printify env variable handling,"## Summary
- read Printify API token from `PRINTIFY_API_TOKEN` with fallback to `PRINTIFY_TOKEN`
- allow overriding shop ID via `PRINTIFY_SHOP_ID`
- update docs and env example for the new variables

## Testing
- `npm run lint`

------
https://chatgpt.com/codex/tasks/task_b_6845ecb6005083238a6c13b85b0e2480",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 20:16:44+00:00,2025-06-08T20:16:54Z,2025-06-08T20:16:54Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/686,1,7.0,3.0,3.0
3128673347,687,Fix portfolio page scrolling,"## Summary
- improve infinite scroll behavior on portfolio page

## Testing
- `npm test` *(fails: Could not read package.json)*

------
https://chatgpt.com/codex/tasks/task_b_6845f033da34832382f4dec5babc19ec",OpenAI_Codex,8673894,lochner-lw,closed,2025-06-08 20:22:25+00:00,2025-06-08T20:22:49Z,2025-06-08T20:22:49Z,982394988.0,https://api.github.com/repos/alfe-ai/alfe-ai,https://github.com/alfe-ai/alfe-ai/pull/687,1,9.0,0.0,1.0
3128680772,1906,[alpha_factory] add standard disclaimer,"## Summary
- insert research prototype disclaimer in alpha_asi_world_model demo files
- add Apache-2.0 headers to LaTeX sources
- update notebook header to include license and disclaimer

## Testing
- `pre-commit run --files alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo.py alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo_v1.py alpha_factory_v1/demos/alpha_asi_world_model/Alpha_ASI_World_Model.tex alpha_factory_v1/demos/alpha_asi_world_model/Alpha_ASI_World_Model_v6.tex alpha_factory_v1/demos/alpha_asi_world_model/Alpha_ASI_World_Model_v18.tex alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_colab.ipynb` *(fails: Function is missing a return type annotation)*
- `python scripts/check_python_deps.py` *(fails: Missing packages numpy, pandas)*
- `python check_env.py --auto-install` *(fails: KeyboardInterrupt)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*


------
https://chatgpt.com/codex/tasks/task_e_6845eebbee5483338eb321964bda6bc9",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-08 20:36:01+00:00,2025-06-08T20:36:24Z,2025-06-08T20:36:24Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1906,1,423.0,257.0,6.0
